file_path,file_name,mall_folder,recibos_subgroup,recibos_year_folder,recibos_year,no_servicio,cuenta,tarifa,periodo_inicio_raw,periodo_fin_raw,periodo_inicio,periodo_fin,kwh,importe,pagos_pendientes,billing_days,period_key,pdf_no_servicio_nunique,pdf_cuenta_nunique,flag_pdf_mixed_no_servicio,flag_pdf_mixed_cuenta,kwh_por_dia,importe_por_dia,costo_por_kwh,flag_missing_kwh,flag_missing_dates,flag_bad_days
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Pizza Box/109211104033 (5).pdf,109211104033 (5).pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Pizza Box,,,109211104033,16DP52P011620172,PDBT,09 ABR 24,10 JUN 24,2024-04-09,2024-06-10,1484,7477.0,7477.0,63.0,2024-04-09__2024-06-10,1,1,False,False,23.555555555555557,118.68253968253968,5.038409703504043,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Pizza Box/109211104033 (5).pdf,109211104033 (5).pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Pizza Box,,,109211104033,16DP52P011620172,PDBT,08 FEB 24,09 ABR 24,2024-02-08,2024-04-09,1482,7464.0,7464.0,62.0,2024-02-08__2024-04-09,1,1,False,False,23.903225806451612,120.38709677419355,5.036437246963563,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Pizza Box/109211104033 (5).pdf,109211104033 (5).pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Pizza Box,,,109211104033,16DP52P011620172,PDBT,08 DIC 23,08 FEB 24,2023-12-08,2024-02-08,1654,8217.0,8217.0,63.0,2023-12-08__2024-02-08,1,1,False,False,26.253968253968253,130.42857142857142,4.967956469165659,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Pizza Box/109211104033 (5).pdf,109211104033 (5).pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Pizza Box,,,109211104033,16DP52P011620172,PDBT,11 OCT 23,08 DIC 23,2023-10-11,2023-12-08,1289,6413.0,6413.0,59.0,2023-10-11__2023-12-08,1,1,False,False,21.847457627118644,108.69491525423729,4.975174553917766,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Pizza Box/109211104033 (5).pdf,109211104033 (5).pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Pizza Box,,,109211104033,16DP52P011620172,PDBT,11 AGO 23,11 OCT 23,2023-08-11,2023-10-11,1367,6853.0,6853.0,62.0,2023-08-11__2023-10-11,1,1,False,False,22.048387096774192,110.53225806451613,5.013167520117045,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Pizza Box/109211104033 (5).pdf,109211104033 (5).pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Pizza Box,,,109211104033,16DP52P011620172,PDBT,09 JUN 23,11 AGO 23,2023-06-09,2023-08-11,1624,8241.0,8241.0,64.0,2023-06-09__2023-08-11,1,1,False,False,25.375,128.765625,5.074507389162561,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Pizza Box/109211104033 (5).pdf,109211104033 (5).pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Pizza Box,,,109211104033,16DP52P011620172,PDBT,10 ABR 23,09 JUN 23,2023-04-10,2023-06-09,1905,9448.0,9448.0,61.0,2023-04-10__2023-06-09,1,1,False,False,31.229508196721312,154.88524590163934,4.959580052493438,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Pizza Box/109211104033.pdf,109211104033.pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Pizza Box,,,109211104033,16DP52P011620172,PDBT,10 OCT 25,09 DIC 25,2025-10-10,2025-12-09,1646,8502.0,8502.0,61.0,2025-10-10__2025-12-09,1,1,False,False,26.983606557377048,139.37704918032787,5.165249088699879,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Pizza Box/109211104033.pdf,109211104033.pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Pizza Box,,,109211104033,16DP52P011620172,PDBT,11 AGO 25,10 OCT 25,2025-08-11,2025-10-10,2007,10575.0,10575.0,61.0,2025-08-11__2025-10-10,1,1,False,False,32.90163934426229,173.36065573770492,5.2690582959641254,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Pizza Box/109211104033.pdf,109211104033.pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Pizza Box,,,109211104033,16DP52P011620172,PDBT,10 JUN 25,11 AGO 25,2025-06-10,2025-08-11,1736,9292.0,9292.0,63.0,2025-06-10__2025-08-11,1,1,False,False,27.555555555555557,147.4920634920635,5.352534562211981,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Pizza Box/109211104033.pdf,109211104033.pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Pizza Box,,,109211104033,16DP52P011620172,PDBT,08 ABR 25,10 JUN 25,2025-04-08,2025-06-10,1510,7800.0,7800.0,64.0,2025-04-08__2025-06-10,1,1,False,False,23.59375,121.875,5.1655629139072845,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Pizza Box/109211104033.pdf,109211104033.pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Pizza Box,,,109211104033,16DP52P011620172,PDBT,07 FEB 25,08 ABR 25,2025-02-07,2025-04-08,1334,6901.0,6901.0,61.0,2025-02-07__2025-04-08,1,1,False,False,21.868852459016395,113.1311475409836,5.173163418290854,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Pizza Box/109211104033.pdf,109211104033.pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Pizza Box,,,109211104033,16DP52P011620172,PDBT,09 DIC 24,07 FEB 25,2024-12-09,2025-02-07,1285,6734.0,6734.0,61.0,2024-12-09__2025-02-07,1,1,False,False,21.065573770491802,110.39344262295081,5.240466926070039,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Pizza Box/109211104033.pdf,109211104033.pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Pizza Box,,,109211104033,16DP52P011620172,PDBT,11 OCT 24,09 DIC 24,2024-10-11,2024-12-09,1357,7022.0,7022.0,60.0,2024-10-11__2024-12-09,1,1,False,False,22.616666666666667,117.03333333333333,5.174649963154017,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Pizza Box/109211104033.pdf,109211104033.pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Pizza Box,,,109211104033,16DP52P011620172,PDBT,12 AGO 24,11 OCT 24,2024-08-12,2024-10-11,1435,7420.0,7420.0,61.0,2024-08-12__2024-10-11,1,1,False,False,23.524590163934427,121.63934426229508,5.170731707317073,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Pizza Box/109211104033.pdf,109211104033.pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Pizza Box,,,109211104033,16DP52P011620172,PDBT,10 JUN 24,12 AGO 24,2024-06-10,2024-08-12,110,649.0,649.0,64.0,2024-06-10__2024-08-12,1,1,False,False,1.71875,10.140625,5.9,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Pizza Box/109211104033.pdf,109211104033.pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Pizza Box,,,109211104033,16DP52P011620172,PDBT,09 ABR 24,10 JUN 24,2024-04-09,2024-06-10,1484,7477.0,7477.0,63.0,2024-04-09__2024-06-10,1,1,False,False,23.555555555555557,118.68253968253968,5.038409703504043,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Pizza Box/109211104033.pdf,109211104033.pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Pizza Box,,,109211104033,16DP52P011620172,PDBT,08 FEB 24,09 ABR 24,2024-02-08,2024-04-09,1482,7464.0,7464.0,62.0,2024-02-08__2024-04-09,1,1,False,False,23.903225806451612,120.38709677419355,5.036437246963563,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Pizza Box/109211104033_.pdf,109211104033_.pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Pizza Box,,,109211104033,16DP52P011620172,PDBT,10 OCT 25,09 DIC 25,2025-10-10,2025-12-09,1646,8502.0,8502.0,61.0,2025-10-10__2025-12-09,1,1,False,False,26.983606557377048,139.37704918032787,5.165249088699879,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Pizza Box/109211104033_.pdf,109211104033_.pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Pizza Box,,,109211104033,16DP52P011620172,PDBT,11 AGO 25,10 OCT 25,2025-08-11,2025-10-10,2007,10575.0,10575.0,61.0,2025-08-11__2025-10-10,1,1,False,False,32.90163934426229,173.36065573770492,5.2690582959641254,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Pizza Box/109211104033_.pdf,109211104033_.pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Pizza Box,,,109211104033,16DP52P011620172,PDBT,10 JUN 25,11 AGO 25,2025-06-10,2025-08-11,1736,9292.0,9292.0,63.0,2025-06-10__2025-08-11,1,1,False,False,27.555555555555557,147.4920634920635,5.352534562211981,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Pizza Box/109211104033_.pdf,109211104033_.pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Pizza Box,,,109211104033,16DP52P011620172,PDBT,08 ABR 25,10 JUN 25,2025-04-08,2025-06-10,1510,7800.0,7800.0,64.0,2025-04-08__2025-06-10,1,1,False,False,23.59375,121.875,5.1655629139072845,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Pizza Box/109211104033_.pdf,109211104033_.pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Pizza Box,,,109211104033,16DP52P011620172,PDBT,07 FEB 25,08 ABR 25,2025-02-07,2025-04-08,1334,6901.0,6901.0,61.0,2025-02-07__2025-04-08,1,1,False,False,21.868852459016395,113.1311475409836,5.173163418290854,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Pizza Box/109211104033_.pdf,109211104033_.pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Pizza Box,,,109211104033,16DP52P011620172,PDBT,09 DIC 24,07 FEB 25,2024-12-09,2025-02-07,1285,6734.0,6734.0,61.0,2024-12-09__2025-02-07,1,1,False,False,21.065573770491802,110.39344262295081,5.240466926070039,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Pizza Box/109211104033_.pdf,109211104033_.pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Pizza Box,,,109211104033,16DP52P011620172,PDBT,11 OCT 24,09 DIC 24,2024-10-11,2024-12-09,1357,7022.0,7022.0,60.0,2024-10-11__2024-12-09,1,1,False,False,22.616666666666667,117.03333333333333,5.174649963154017,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Pizza Box/109211104033_.pdf,109211104033_.pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Pizza Box,,,109211104033,16DP52P011620172,PDBT,12 AGO 24,11 OCT 24,2024-08-12,2024-10-11,1435,7420.0,7420.0,61.0,2024-08-12__2024-10-11,1,1,False,False,23.524590163934427,121.63934426229508,5.170731707317073,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Pizza Box/109211104033_.pdf,109211104033_.pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Pizza Box,,,109211104033,16DP52P011620172,PDBT,10 JUN 24,12 AGO 24,2024-06-10,2024-08-12,110,649.0,649.0,64.0,2024-06-10__2024-08-12,1,1,False,False,1.71875,10.140625,5.9,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Pizza Box/109211104033_.pdf,109211104033_.pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Pizza Box,,,109211104033,16DP52P011620172,PDBT,09 ABR 24,10 JUN 24,2024-04-09,2024-06-10,1484,7477.0,7477.0,63.0,2024-04-09__2024-06-10,1,1,False,False,23.555555555555557,118.68253968253968,5.038409703504043,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Pizza Box/109211104033_.pdf,109211104033_.pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Pizza Box,,,109211104033,16DP52P011620172,PDBT,08 FEB 24,09 ABR 24,2024-02-08,2024-04-09,1482,7464.0,7464.0,62.0,2024-02-08__2024-04-09,1,1,False,False,23.903225806451612,120.38709677419355,5.036437246963563,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Prima/109150719579 (1).pdf,109150719579 (1).pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Prima,,,109150719579,16DP52P011620095,PDBT,10 JUN 25,11 AGO 25,2025-06-10,2025-08-11,2294,12129.0,12129.0,63.0,2025-06-10__2025-08-11,1,1,False,False,36.41269841269841,192.52380952380952,5.2872711421098515,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Prima/109150719579 (1).pdf,109150719579 (1).pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Prima,,,109150719579,16DP52P011620095,PDBT,08 ABR 25,10 JUN 25,2025-04-08,2025-06-10,2263,11642.0,11642.0,64.0,2025-04-08__2025-06-10,1,1,False,False,35.359375,181.90625,5.144498453380469,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Prima/109150719579 (1).pdf,109150719579 (1).pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Prima,,,109150719579,16DP52P011620095,PDBT,07 FEB 25,08 ABR 25,2025-02-07,2025-04-08,2081,10714.0,10714.0,61.0,2025-02-07__2025-04-08,1,1,False,False,34.114754098360656,175.63934426229508,5.148486304661221,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Prima/109150719579 (1).pdf,109150719579 (1).pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Prima,,,109150719579,16DP52P011620095,PDBT,09 DIC 24,07 FEB 25,2024-12-09,2025-02-07,1542,7953.0,7953.0,61.0,2024-12-09__2025-02-07,1,1,False,False,25.278688524590162,130.37704918032787,5.157587548638133,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Prima/109150719579 (1).pdf,109150719579 (1).pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Prima,,,109150719579,16DP52P011620095,PDBT,11 OCT 24,09 DIC 24,2024-10-11,2024-12-09,2038,10500.0,10500.0,60.0,2024-10-11__2024-12-09,1,1,False,False,33.96666666666667,175.0,5.1521099116781155,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Prima/109150719579 (1).pdf,109150719579 (1).pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Prima,,,109150719579,16DP52P011620095,PDBT,12 AGO 24,11 OCT 24,2024-08-12,2024-10-11,2709,13927.0,13927.0,61.0,2024-08-12__2024-10-11,1,1,False,False,44.40983606557377,228.31147540983608,5.141011443337025,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Prima/109150719579 (1).pdf,109150719579 (1).pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Prima,,,109150719579,16DP52P011620095,PDBT,10 JUN 24,12 AGO 24,2024-06-10,2024-08-12,2826,14435.0,14435.0,64.0,2024-06-10__2024-08-12,1,1,False,False,44.15625,225.546875,5.107926397735315,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Prima/109150719579 (1).pdf,109150719579 (1).pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Prima,,,109150719579,16DP52P011620095,PDBT,09 ABR 24,10 JUN 24,2024-04-09,2024-06-10,2621,13136.0,13136.0,63.0,2024-04-09__2024-06-10,1,1,False,False,41.6031746031746,208.5079365079365,5.011827546737886,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Prima/109150719579 (1).pdf,109150719579 (1).pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Prima,,,109150719579,16DP52P011620095,PDBT,08 FEB 24,09 ABR 24,2024-02-08,2024-04-09,1986,9972.0,9972.0,62.0,2024-02-08__2024-04-09,1,1,False,False,32.03225806451613,160.83870967741936,5.021148036253776,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Prima/109150719579 (1).pdf,109150719579 (1).pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Prima,,,109150719579,16DP52P011620095,PDBT,08 DIC 23,08 FEB 24,2023-12-08,2024-02-08,1793,8900.0,8900.0,63.0,2023-12-08__2024-02-08,1,1,False,False,28.46031746031746,141.26984126984127,4.963747908533184,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Prima/109150719579 (1).pdf,109150719579 (1).pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Prima,,,109150719579,16DP52P011620095,PDBT,11 OCT 23,08 DIC 23,2023-10-11,2023-12-08,2036,10084.0,10084.0,59.0,2023-10-11__2023-12-08,1,1,False,False,34.50847457627118,170.91525423728814,4.952848722986247,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Prima/109150719579 (2).pdf,109150719579 (2).pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Prima,,,109150719579,16DP52P011620095,PDBT,08 ABR 25,10 JUN 25,2025-04-08,2025-06-10,2263,11642.0,11642.0,64.0,2025-04-08__2025-06-10,1,1,False,False,35.359375,181.90625,5.144498453380469,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Prima/109150719579 (2).pdf,109150719579 (2).pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Prima,,,109150719579,16DP52P011620095,PDBT,07 FEB 25,08 ABR 25,2025-02-07,2025-04-08,2081,10714.0,10714.0,61.0,2025-02-07__2025-04-08,1,1,False,False,34.114754098360656,175.63934426229508,5.148486304661221,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Prima/109150719579 (2).pdf,109150719579 (2).pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Prima,,,109150719579,16DP52P011620095,PDBT,09 DIC 24,07 FEB 25,2024-12-09,2025-02-07,1542,7953.0,7953.0,61.0,2024-12-09__2025-02-07,1,1,False,False,25.278688524590162,130.37704918032787,5.157587548638133,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Prima/109150719579 (2).pdf,109150719579 (2).pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Prima,,,109150719579,16DP52P011620095,PDBT,11 OCT 24,09 DIC 24,2024-10-11,2024-12-09,2038,10500.0,10500.0,60.0,2024-10-11__2024-12-09,1,1,False,False,33.96666666666667,175.0,5.1521099116781155,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Prima/109150719579 (2).pdf,109150719579 (2).pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Prima,,,109150719579,16DP52P011620095,PDBT,12 AGO 24,11 OCT 24,2024-08-12,2024-10-11,2709,13927.0,13927.0,61.0,2024-08-12__2024-10-11,1,1,False,False,44.40983606557377,228.31147540983608,5.141011443337025,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Prima/109150719579 (2).pdf,109150719579 (2).pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Prima,,,109150719579,16DP52P011620095,PDBT,10 JUN 24,12 AGO 24,2024-06-10,2024-08-12,2826,14435.0,14435.0,64.0,2024-06-10__2024-08-12,1,1,False,False,44.15625,225.546875,5.107926397735315,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Prima/109150719579 (2).pdf,109150719579 (2).pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Prima,,,109150719579,16DP52P011620095,PDBT,09 ABR 24,10 JUN 24,2024-04-09,2024-06-10,2621,13136.0,13136.0,63.0,2024-04-09__2024-06-10,1,1,False,False,41.6031746031746,208.5079365079365,5.011827546737886,False,False,False
/Users/jjesusricojericomelgoiza/Allux_Fraternity/08. V1_Espacio Aguascalientes/7. Recibos CFE/Espacio Aguascalientes - Prima/109150719579 (2).pdf,109150719579 (2).pdf,08. V1_Espacio Aguascalientes,Espacio Aguascalientes - Prima,,,109150719579,16DP52P011620095,PDBT,08 FEB 24,09 ABR 24,2024-02-08,2024-04-09,1986,9972.0,9972.0,62.0,2024-02-08__2024-04-09,1,1,False,False,32.03225806451613,160.83870967741936,5.021148036253776,False,False,False
